tau,delta,effect_size,reject,min_size>=10,method,recovery_prob
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,1,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,1,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,1,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,1,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,1,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,1,1,Randomized,1.0
0.1,2.125,2.125,1,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,1,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,1,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,1,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,1,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,1,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,1,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,1,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,1,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,1,1,Randomized,1.0
0.1,2.125,2.125,1,1,Randomized,1.0
0.1,2.125,2.125,1,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,1,1,Randomized,1.0
0.1,2.125,2.125,1,1,Randomized,1.0
0.1,2.125,2.125,1,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,1,0,Randomized,1.0
0.1,2.125,2.125,1,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,1,0,Randomized,1.0
0.1,2.125,2.125,1,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,1,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,1,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,1,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,1,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,1,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,1,1,Randomized,1.0
0.1,2.125,2.125,1,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,1,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,1,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,1,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,1,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,1,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,1,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,1,1,Randomized,1.0
0.1,2.125,2.125,1,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,1,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,1,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,1,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,1,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,1,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,1,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,1,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,2.125,2.125,0,0,Randomized,1.0
0.1,2.125,2.125,0,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,0,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,1,0,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,1,0,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,1,0,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,1,0,Randomized,1.0
0.1,3.25,3.25,1,0,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,0,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,1,0,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,1,0,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,1,0,Randomized,1.0
0.1,3.25,3.25,0,0,Randomized,1.0
0.1,3.25,3.25,0,1,Randomized,1.0
0.1,3.25,3.25,1,1,Randomized,1.0
0.1,3.25,3.25,1,0,Randomized,1.0
