tau=0.1,naive
0.14730929132070478,0.006247346483177041
0.1795574348073385,0.000257317259095613
0.039274555677312334,0.01636139813176596
0.6977052071525102,0.012671411067205485
0.9030487311571596,0.01612767087431355
0.7711970779902001,0.09246593135893111
0.24724070392842534,0.00034226551959026796
0.8547399432589032,0.05841628377078745
0.19851144442356025,0.0009939005005065171
0.14616618515449117,0.007771401904583031
0.5321036191848902,0.03597735057829121
0.2254405332769122,0.014645720653208238
0.7077644378551704,0.022028484058444264
0.5063925856449286,0.000933801267094303
0.0012708716678396371,2.828207614236078e-05
0.9859129919182001,0.02914573162656886
0.4466474323974883,0.02525309368509998
0.9391142265373359,0.010961349637872209
0.49817710023886885,0.004987628938887156
0.03712645953651303,2.1520131354701988e-07
0.827901482526892,0.0001742462516810539
0.7876782431598296,0.03690145130239397
0.7962300361333938,0.0025124177541223647
0.606728942433604,0.0015653186782791373
0.2791282357835195,0.010350245098361022
0.5775685146052497,0.012581368199274023
0.09958687020386375,0.000591372561823067
0.0558117525397806,0.0016956678574122641
0.4480971604665698,0.037811992409873096
0.2909136039009687,1.8239008560128056e-06
0.35970574414714496,0.006716457098171591
0.3525819604863813,0.015313638006986707
0.6794681747229204,0.002353299809178422
0.16944717076326032,0.00387543630041165
0.6057025150204373,0.008301896113546814
0.5234915943399988,0.050730563575358545
0.4889705063285537,0.03757367665409361
0.8255626602639557,0.13618355397400816
0.20173222404120816,0.007411563820155065
0.2513918740112891,0.037566842975848225
0.42505734737624884,0.04685330153414857
0.7052173572033504,0.03462626896222787
0.6403143015631592,0.009665114448629386
0.7435255562019486,0.00012062481350971765
0.10775951364482828,0.001109340372557277
0.6063836281232201,0.002368348696666689
0.3879519771280107,0.03734700600957319
0.8350375386069535,0.12925872568367824
0.5815840844402208,0.03625713629144722
0.8703653205712278,0.0153479450361943
0.5945959230404226,0.01604271801479662
0.7897154008813165,0.0014130523539928053
0.896175724697108,0.007791564274926999
0.8281800567438786,0.006797472409905692
0.4625883335856346,0.0185414171095174
0.2731278348826238,0.018838271118817196
0.6245168161476831,0.0005423144048077866
0.6981820279635401,0.004258012897733643
0.37823914062637043,0.000571936953423724
0.6021395256944043,0.002422368745864212
0.7517186770826684,6.305055921806968e-09
0.17706813386367826,0.00018232868180201312
0.9768056572002163,0.016255518093919674
0.16172897856876992,0.004898424940428137
0.2827958898324977,0.06416604532393855
0.9892854361522485,0.0733595328025386
0.017554077022790555,0.0004852992363397757
0.2650477413077835,0.0163105612136506
0.30344813837191276,9.513899168034357e-06
0.6688928203150083,0.017427980623084927
0.9740171351373988,0.07304179683303191
0.1308623040261724,0.00405522585521767
0.6621402845225887,0.009916285922469403
0.6032186881421304,0.012380636138888512
0.5473649944258605,0.04986726315588086
0.4242531536605568,0.029868544922783014
0.36790496738636774,0.0023464397878747434
0.3135073910273424,0.004211672825345514
0.19547263136878698,1.6134435043557716e-07
0.6656268510688897,1.7044295730350711e-06
0.825474366801846,0.0001062902040470659
0.787397490970822,0.0017807937254070705
0.6246899747451695,0.08544669895707235
0.7102741010304631,0.033802621110228026
0.495326312941127,0.02094391662841477
0.7741924277536351,6.33165912721223e-05
0.28779359181788516,0.000855781020408175
0.8818380816563934,0.026689102205678772
0.5887536431302899,0.038308403424543114
0.9111048994515258,0.0044932299290723066
0.5504091746072299,0.04792249030541029
0.665230105381887,0.0009896069172334876
0.01239861789435257,2.0519555381515175e-06
0.8213652526072575,0.0007827535693241128
0.33539954707164255,0.01784380534334995
0.5281529994833877,0.03201431501746732
0.3785916277910626,7.054160294828193e-05
0.600293721858432,0.05358472758513266
0.025966255208355857,1.1923565465088437e-05
0.20882858356573714,0.003711232294253186
0.2827895380455986,0.004980425880166561
0.9816342192091188,0.05562890102099627
0.849935580462614,0.0008388583211337286
0.40890376488120966,2.1796179872080046e-07
0.7725091679939614,1.426102893664627e-05
0.27686046829169036,0.015495451664889859
0.8915734024057577,0.007605188972613752
0.07360918592209686,0.0026211302050144214
0.7820468336596476,0.0038107397808126997
0.6256280789392975,0.004884165832311771
0.32416459913383694,0.017973995927448083
0.33665043720168597,0.00010614557995036744
0.7100204133650055,0.03765200247605405
0.4380809300568538,0.019590729831568177
0.29895971706333724,0.01267413529900463
0.9327114827941664,0.0001642732788106338
0.4782971133942237,0.0225187965544974
0.260923042498037,0.045884217537770056
0.6160140973525233,0.004613899300046298
0.9298753577755494,0.0006724361329081274
0.6115301629586241,0.007601789644560597
0.5324300771923585,0.015327027648529667
0.07132652942754279,2.272743284681411e-07
0.08677963146574441,0.024592134441964508
0.2173844133788083,0.0023560443874907078
0.13039221598716982,0.007169194955600644
0.1338079011859921,0.023115500309322523
0.07470869634399421,0.00010773866857372028
0.6738577412096945,0.00016110942979918885
0.6851922235722595,0.006036821202164422
0.5990859113356801,0.06981696113031177
0.3010155756400873,0.09122157465926106
0.28514022031871367,0.003623516684995276
0.23847135712121825,0.008958601181001336
0.6195126898985271,0.06216062195533234
0.4490389312307207,0.03261855885446219
0.8780920617759675,0.07177294325709893
0.37828830282198406,0.014134682861414394
0.1867790816745495,0.007658877588396562
0.9360277939128032,0.0069277956191752255
0.6634041749886833,0.037948515657722615
0.8818462452982361,0.004644905052898607
0.2801249223969592,0.0010312490890777015
0.3799185758567473,0.10326422322304318
0.3642734175566642,3.3877451603103736e-05
0.43522679002990067,0.002740799507610192
0.6242408318874053,0.0031750621394432965
0.1688257795502259,1.160289753165955e-09
0.8398621191215527,0.024772492175818117
0.23706475942475078,1.609143871672547e-05
0.4984957197041825,0.01413241153059619
0.6197577691142889,0.014395727394840518
0.7944576444371845,0.005366456732306402
0.26807254921574586,1.162113045249935e-05
0.4113054034090411,0.01965602179457071
0.6212841125237367,5.600851504805604e-08
0.03419450393811775,0.05319786869245535
0.05661284171432796,0.008374602087466432
0.018697846747731704,0.007110962370607488
0.6680428969440931,0.05056488216944088
0.12202556247190241,0.015135347049623604
0.2867323032761139,0.0014469627619411174
0.03668877814754599,0.0011559444278632647
0.00709435971243864,0.00021839151060820683
0.7142893520543384,0.01950599469960268
0.7920300170485732,0.03600605197558926
0.6297766441535936,0.04045474396399651
0.1305306974267706,0.0016030691690804844
0.5570507869593695,0.0020037621283379714
0.43012894038044774,0.01483872457994806
0.30806343351608023,0.012008119566319975
0.5023694271226302,0.08588376028415623
0.8667671038130816,2.6701590074118542e-05
0.5521872771823946,0.007539758680735864
0.11036062672925669,0.0008458554345970315
0.004354864918775345,5.4956200751243856e-06
0.7022769031377671,0.018663003831647873
0.4779109085141554,0.04247360160295899
0.2941382755360822,0.00035726242113187645
0.04333906047044571,0.00021811633869905922
0.6403955278362679,0.039294826654190707
0.9967043985382653,0.03450416554718827
0.9373700067463031,0.07985023160495075
0.8944796277932827,0.025691351214309766
0.4427317666927538,0.0039509075130022
0.6032774857387762,0.001960056669499499
0.025001054877797604,0.0007093726998050887
0.819557025356393,7.494882248160195e-08
0.8355738162202556,0.0027132080880003517
0.5315093374662261,0.024806266767339435
0.17548704028411685,0.0049160855589056585
0.6537224195005346,0.06013165886502958
0.5323929325108296,0.00015005200855000567
0.8808276479536987,0.0036932131961102677
0.4174813484075583,3.8973194540825595e-05
0.8897055094663042,0.0004945019055321298
0.02504440334419935,1.5360978291023564e-05
0.20582814797475169,0.008503674459938049
0.504293964043619,0.0002780288439593326
0.08493114738726842,0.0060341233243713654
0.42566972214377985,0.014163329562803084
0.5572087398317888,0.0011744191232658796
0.2048971455223976,0.03674494322937161
0.5068762774980489,0.037065854686750166
0.3545324785731867,0.020509060038803817
0.6552863652825668,0.0002745770187473351
0.1886011960293729,0.04019815813406946
0.5036623001126324,0.01404086057789622
0.9325176409054373,0.0005531194200528722
0.7559654792869732,1.028566929683894e-05
0.3540092540019474,0.022156518451527774
0.30454143695543495,0.012949315440139442
0.7498625764936484,0.03547345940905855
0.3254778734517353,0.004267731995124979
0.5414102340557406,0.03255968850324098
0.59852921854625,0.00018633711285120924
0.07935195380039382,0.0009602008381949245
0.7740951545630438,0.01810165994539692
0.43786465293069465,0.024606751118063985
0.9221531016085314,0.006325631642569385
0.20336828840273086,3.5341583753734085e-05
0.05648842075258099,0.0006420536810820554
0.42777430746175915,0.02077287859364907
0.5333442532196363,0.001548857596442632
0.6661776822737641,1.079715320706498e-06
0.7029354195870754,0.0052404868751440015
0.8448227056651487,1.0778818019252512e-06
0.2097188288946289,0.012390039610567505
0.9976039465488827,0.024003756240830065
0.597277691873608,0.030275337103438216
0.86691256398268,0.04132249614422989
0.8739204602674,0.004513793313460135
0.8615403007316088,0.004688571092665184
0.2802795082141209,0.00959142206560104
0.11407579769585767,0.011156323173177052
0.2543191498236601,0.0490872173164405
0.14010038139443845,0.0006621070910551863
0.48415636766134507,0.05038160455898533
0.4313275086784703,0.08331904943707935
0.9876185987032392,0.05594817545001052
0.44479701764174595,0.010084535507076664
0.9910085774499453,0.0655278567496207
0.7594735678731032,0.05545191548061523
0.028022174231883,0.001027581912464326
0.4440098003502492,0.06261401741685713
0.07063258003062506,1.6438595434653536e-05
0.7645550633872411,0.00016552948165793335
0.19553110558454917,0.0005001635441460595
0.08169231784726728,0.020191751640373345
0.44153688014811127,0.0030947369734630747
0.43210731004575226,0.03271441287052734
0.35725137019626113,1.2318254083432123e-07
0.2485925695424705,0.03592548924463468
0.6062242423528316,0.021560396107003443
0.16932004626846428,0.028687851650393892
0.04439205830679718,0.0011648082169802843
0.5288362929749633,0.03363195055739965
0.5187808698176326,0.00042781307502059995
