tau=0.1,naive
,
,
0.8270818477852911,0.004289790929438375
0.9804359562198052,
,
0.7224743245156701,
0.5615989104263807,0.014746553997536771
,
0.19887748536751962,
0.2922976889728814,
,
0.6683703325680342,
,
,
,
,
,
0.4928439257897986,
,0.01981246593638264
0.6473496288643849,
0.6393212108325743,
,
,
,
,
,
,
0.8017801869448886,
,
,
,
,
,
,
,
,
0.6441829797230219,
,
,
,
,
,
,
,
0.6040682630534969,
,
,
,
,
0.4253757514499658,
,
,
,
,
0.2214649425721042,
,
,
,
0.10230095065311581,0.004086148043684679
,
,
0.5827053838624533,
,
,
,
,
,
,
0.39685856084167415,
,
,
,
,
0.8950158309570299,
,
,
,0.014504150491928547
,0.011951958990857547
,
0.8185232726719703,
,
,
,0.024644504796293876
,
,
,
,
,
,
,
0.37938230498521375,
0.5905850714807289,
,
,
,
,
0.5042572242919916,
,
,
,
,
,
,
,
,
,
0.035122499853001685,
0.41836021020199,
,
,
0.3601972468308546,
0.8881200982768922,
,
0.20417765984405212,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.3284410808075662,0.02185014247789807
,
,
,
0.11534923936977783,
,
,
,
,
,0.005009031059029612
,
,
0.03672642625449884,
0.08474208433859556,0.02894282954333105
0.33798174888039256,0.21752827751259463
,
,
,
,
,
,
,
,
0.8298315618533019,
,
,
,
0.8115789354591422,
0.21686795149981064,
0.6794272333236696,
,0.009486579337246948
0.5862474456443405,
0.4289934462968763,
,
,
,
,
0.14527359887305633,
,
,
,
0.881170612370862,
0.49043680777645837,
,
,
,0.0015755373718768784
,
,
0.2830856224935415,0.024918768886490472
,
,
,
,
,
,
,0.005750015960667043
,
,
,
,
,
,
,
,
,
,
,
,
,
0.40779547931068655,0.02178311413334888
,0.005223623736799965
,
,0.012386758863521696
,
0.9118580397878742,
,
,
,
,
0.7273896345536092,
,
0.26831870212634135,
0.6388026355552615,
,
0.33399772830828905,
,
,
,
0.7893877144218511,
0.687226396801113,0.062194249675856295
0.7561348610177325,
,
0.08206662691342366,
,
,
,
,
,
,
,
,
,
,
0.8179866249766646,
,
0.5804536101498802,
,
0.15502693407423784,
0.6194070779829896,
0.09219347082195176,
,0.013646802393021962
,
,
,
,
,
,
,
,
0.39274405486618297,
,
,
,
0.42707102196280133,
,0.12011392127558951
,
,
,
,0.05189139579563384
,
,
0.3755134233298625,
,
,
0.4302567373857536,
,
0.40530202082872024,0.009155216486839923
,
,
,
,
,
0.3071906835693633,0.0044280708948502
,
0.8594903491559974,
0.09991095141363755,
,
,
,
0.6741691986921764,
,
0.28512384197083257,
,
,
,
,
,
,
,
0.1882383958204406,0.12047169063299945
,
0.5901963940413557,
0.7650163394262252,
,0.027053429050641786
0.494140525289406,
,
,
,
,
,
0.10365445507830218,
,
,
,
,
,
0.15792439816169251,
,
,
,
0.2702340710537323,
0.06326915847978327,
,
,
,
,
,
,0.00770900401903396
0.5343329699406192,
,
,
,
,
0.4453386058846983,0.030135257256289405
,
,
0.9280183621328599,
,
,
,
0.4992538261820594,0.09815235145724432
,0.03697941793185211
,
0.06542249777349371,0.009959396026711365
0.19539547793513654,
,
0.38307882689096,
,
0.4983250419669717,
,
,
