tau=0.1,naive
0.18803753914898888,0.006247346483177041
0.33004545129348295,0.0003551242936272736
0.03837405776676703,5.981188300197005e-08
0.7256455338571555,0.0004281132794652365
0.6868536056179274,9.234293646698255e-05
0.7089387010007774,0.00012177361206189286
0.6012910990739128,6.0197104860493234e-05
0.8771216572926572,8.277082180585538e-05
0.5338763580543103,0.0009939005005065171
0.48481540663047185,0.0004720554713090186
0.7933081857954958,0.0001651870029306668
0.4610145040103863,0.0025218524657301122
0.3912143671345967,0.0006259690005098184
0.5616222286129773,1.4188442951756919e-05
0.04030840711855765,1.0930240428530524e-05
0.9396941304830244,3.394222813213332e-05
0.5052737058799674,0.0001486261007709322
0.9141371456274344,8.268707886172066e-07
0.8699339623810409,0.002796169183663766
0.20555632076924416,1.1551730535575011e-05
0.4645724749789556,1.5176660943416742e-05
0.2014120200688575,0.003760932439256681
0.010924193708419907,1.2771699606228815e-05
0.372823290078751,1.4042544851711192e-05
0.8200751050791991,0.0010570751213081486
0.52490998503997,6.589968991943529e-06
0.003645604462396668,7.574928630782463e-05
0.5595741795388314,0.0007563926197441395
0.11887961763460467,6.933687297649982e-07
0.00358402227265592,1.8239008560128056e-06
0.15778510671244986,0.0017161938641826469
0.4886146876907281,8.121397268434638e-05
0.7142499133198101,0.0009430487417114719
0.48377788009121303,0.041109928564449394
0.6377669999180174,0.00016710519860363426
0.6270019932903039,5.844819232070364e-05
0.17504655973235128,0.0002746023393648267
0.9990109385557335,4.32282257956107e-06
0.11847034350513194,0.007411563820155065
0.07961314143487673,9.360951692671815e-05
0.6410502073980611,0.0014773470504818587
0.7779302499788651,5.687062187842429e-08
0.8231516422195976,3.28316667859152e-05
0.9972094124027092,0.001624052683252275
0.5565620037389551,5.174456357814883e-05
0.9747467804562882,1.5282508212588475e-05
0.9718807585308158,0.014869788020556496
0.7642336115651892,0.00021776298719089482
0.026261719228015575,2.2560397697546364e-05
0.8326975864274045,0.0008820888570479912
0.28128644458415475,6.653486684937704e-07
0.7396870902209253,2.562642057457598e-05
0.5739225213983654,0.0003614950774059045
0.6697179099344835,1.787386991969342e-06
0.8866616696514871,0.00025769380084283977
0.3680745182913523,3.231408760129284e-06
0.7633586106199253,0.0002467867818405356
0.7175667929871161,6.562100827944839e-06
0.19474400197903366,2.949040889377308e-06
0.11230506025408882,6.217109105310925e-08
0.4646225544913494,3.7962185798212644e-06
0.48053311571696095,0.00032069868133444146
0.07714044557015029,2.0607456312160544e-05
0.12115611446897714,5.791420807366165e-07
0.7412442603231986,3.0485214355113754e-05
0.9689926608452333,7.731863512439041e-06
0.22529788799534362,5.062379972908815e-05
0.6587801955414243,0.0006521795189485813
0.7517871504867643,2.5903380656333574e-05
0.411696935374182,0.0003967967373776915
0.9744739814893641,8.0679077152368e-07
0.7410124564435773,2.9743765175505033e-05
0.7121138867015319,0.012591321371692055
0.6433056437098802,1.980499003395586e-05
0.25596272114232826,0.0003196431413412526
0.6240286765366021,1.3497749051794017e-06
0.16502683142442545,0.00039632721780324953
0.2650678559265167,1.1792508912478183e-05
0.3271066540947558,3.5145266497060845e-07
0.9011503502258814,6.105846714343777e-06
0.7342942669214696,0.0013238937241181192
0.5100055351785002,0.0017807937254070705
0.2608632169335196,1.4710657909589031e-06
0.345369988475722,1.4270405159888533e-05
0.876485268479515,0.00015424874732439253
0.1168951769247977,1.0145373733339014e-06
0.16504904457971895,0.00029298999997295905
0.39390896146452575,3.058001172284719e-07
0.8687022276445032,0.0015177792152840652
0.8743075555462085,4.55414339373128e-06
0.052724674485503394,5.971144989791455e-06
0.6647433844978289,0.0001663955913003834
0.3246663489802089,2.0519555381515175e-06
0.35859100227299656,3.7421032531570475e-06
0.27186270389609,4.01182979753445e-05
0.26946888339754477,0.005289844122502774
0.6608950912004258,6.897009317863301e-05
0.1848021543687804,0.14956104636133116
0.9739721934360583,1.1923565465088437e-05
0.6267950574107071,0.0011391822711961375
0.279918552071482,2.042019639159065e-06
0.8980789785329557,0.033990879577928235
0.23592447659613386,2.5853699281430664e-07
0.36164016586613523,2.1796179872080046e-07
0.5514378013633541,1.426102893664627e-05
0.5583923399624959,0.0007219301304366432
0.5245643423834626,4.9207483831525956e-05
0.14442041095643693,0.0026211302050144214
0.5099921168638412,0.006554836999428937
0.43422983638003537,0.004884165832311771
0.7521713360763326,6.052844748605235e-05
0.05120119794753805,4.4332548406966765e-05
0.8165728219808805,0.001441725278275019
0.294969511724236,0.00012828238784656776
0.46681082776179234,0.0017533130407704212
0.5152854866224579,0.0003836366889949927
0.029839121543784385,9.625680376867951e-05
0.05429948190622511,0.0006174347103551359
0.11579556600256129,4.1700575692527053e-07
0.15306809195788687,0.004519101583753349
0.1277022844262868,0.0006328116705583975
0.05203789352589816,1.2638329049963204e-08
0.014402036718348344,0.0009379746043058912
0.4776050722850183,5.5484195349286836e-08
0.4875623557138681,6.03855729216507e-05
0.8679615505626059,0.004332069939863126
0.1393641860749931,2.357621163184831e-06
0.6998603799362343,2.203092100638848e-06
0.33221181547836515,7.830068867431539e-05
0.5894252679487672,3.3555456602218925e-07
0.49752403337775786,5.097076247329024e-05
0.985382958055214,0.004844160605834702
0.4895280543268948,0.002224370434618095
0.9228215682619556,3.0038926414177602e-05
0.3636818262300985,0.00016351842995032673
0.4514998927982271,0.00038302769041831386
0.5516944795157283,4.288591076628823e-05
0.2741137078001508,4.711071335927741e-06
0.5087658358485466,0.002319095231146151
0.6064770280376311,4.6844146589730684e-05
0.9178924850335753,8.42502120290689e-08
0.3151859743307518,0.030953264032334116
0.15872735681157182,0.0010312490890777015
0.5277481160593033,0.0033661520262002753
0.533299657861403,8.277368529152618e-06
0.5479100263041563,1.2118919121451022e-05
0.47081147102718046,0.09522066282911068
0.5142560953146246,1.7084390251387305e-06
0.5044381324599576,1.3226619787198857e-05
0.03147912919496744,3.189938755787658e-05
0.9737651852662165,0.0032375600615167643
0.6327510037915025,8.75678155509707e-06
0.24822868149058347,0.000498773302261668
0.3448709318616705,3.3570194321042024e-06
0.6756615673999848,8.398228981798539e-06
0.32070437070007174,5.600851504805604e-08
0.6431028552368344,9.464786704160844e-06
0.7147895624257534,6.30433641624073e-07
0.2564865879834739,0.0005906617249992197
0.6812097896288384,3.916243857438051e-05
0.1251333506416604,3.3599666694472674e-06
0.6597843472572177,0.00911877677277484
0.19735230259632766,4.3444309973939e-06
0.034682664444017006,0.00021839151060820683
0.5376475647653695,2.5576974977847833e-05
0.54870828306543,0.0006786906980040808
0.9192937251186541,3.5057115814751683e-06
0.9141022018605035,5.256666783082231e-06
0.8761256068197825,2.415263145472135e-05
0.4803508846071713,0.0014990280981840298
0.7272262957046045,2.0927886344335178e-05
0.8379090590497074,0.0004745200992440912
0.5574765670515244,7.229542448106141e-05
0.14971959218629402,0.0001779842079392413
0.06234624320914516,0.0009005617188214687
0.5718717668727271,1.1898171423663229e-05
0.5490951417286096,0.0002989692393722265
0.4333267262107519,0.0038781605259282648
0.602026562230782,2.920253369120829e-07
0.696817912084009,0.00021811633869905922
0.6652929584478285,1.3621275312125647e-06
0.6406545401087123,0.00010965814540853103
0.1495635261294707,0.0004900717285137857
0.6492312785141721,2.7728883724376097e-05
0.546693393057401,4.870229804332382e-06
0.661273372464742,0.00029537202240570437
0.8485019747174217,0.0007093726998050887
0.04451572312004815,1.2792024017826975e-07
0.9276871706809278,0.00031294761466604815
0.6705773137490042,0.0033021127404596617
0.7085497525007795,6.190727244170802e-07
0.7051963877874761,0.00012823930822059015
0.703286739614608,6.851890151748918e-05
0.9474243257632164,0.0006014790396894343
0.9525639841618104,7.31485233035345e-05
0.01488056139488731,5.956624715697245e-08
0.012476485095819712,1.5311054397670887e-06
0.1295503997241666,0.00023106801827443846
0.8323720196156431,0.019848917609939787
0.3770400951309926,6.647137549142812e-05
0.5093903275170437,0.024778336765491682
0.8824851467607974,1.5850800640926366e-06
0.6889188275157757,2.9517023942271514e-05
0.7154286258017436,0.0002612947085194328
0.5465327347340838,0.0006807489467236527
0.9795284266468026,7.612214039909304e-05
0.6702129729851775,4.9892574734422546e-05
0.3981227709925977,0.0001529831105374635
0.043591772749222116,0.0009203452657308153
0.696892831348157,3.8832941795963194e-05
0.27193896919551436,8.431068384295859e-05
0.9879974661075311,0.0006262342239193863
0.21363387947215673,0.00023548162530873107
0.4069704382311299,1.0059526019956522e-06
0.4874354963229426,0.0001569209749682221
0.9729167939004458,2.0886879700254823e-06
0.3444504344868528,8.601660048668247e-05
0.26200042039844285,4.49055040110391e-05
0.09189567991572407,0.005247114721249391
0.7826761487378087,0.006325631642569385
0.14797147140326597,5.544008303548509e-07
0.3820317332211136,2.1244486606564195e-06
0.8626325604819469,7.618933321607013e-05
0.3600074907475212,0.0004507853653800131
0.9449279968423951,0.00016549838701629405
0.939014692550911,0.000352072594436148
0.023850982006583945,1.0778818019252512e-06
0.7392325650682353,0.01446966368726521
0.6326842029629083,0.00012105261623818198
0.7450255875194126,6.718061614230386e-06
0.07753109665948255,0.00023529620950779595
0.5515204086134804,2.8987334362851058e-05
0.5234178606506438,0.0006097214625576663
0.5780047207502955,6.898770577024038e-07
0.4465208248975151,1.826178979147386e-07
0.027346135275046004,2.3965383078028424e-07
0.06670229579070934,0.0006478320180284269
0.3817171692107184,0.022186723192512914
0.1690536961881828,0.0006010682327837191
0.4801781295219709,0.0012479752791074716
0.7552941047361191,0.00039874400702355484
0.5814763856508958,8.869551349477423e-05
0.05403873860807166,1.5015801238749127e-05
0.08959214918595415,0.001027581912464326
0.8985775643758215,4.316414874638852e-06
0.6395918254454876,2.6728038182710634e-07
0.7934184397588424,3.272877157323162e-05
0.7848980562594249,0.0006459488311293393
0.16347099300218493,3.602721121542807e-05
0.2204235249598554,0.0021939068755479907
0.2801757363300406,4.13045706938453e-05
0.08660938093294313,7.664960809394827e-06
0.15860586774993662,0.00023998040546613364
0.8289639657987109,7.936642258288273e-06
0.07862415439433025,4.999949342332499e-06
0.17092302260483372,0.0011648082169802843
0.47398317379544347,1.4857460654993382e-05
0.3109076376182916,3.612532961660975e-08
0.434368882403704,0.00010728359217082595
0.16317865284743455,0.00041485837003440995
0.94390883984985,0.0001517287673301615
0.8509232975634239,2.382150339208522e-06
0.8734776051605406,0.0006171114339488248
0.02602188962748074,5.404069132031175e-05
0.15415854929629058,0.0008949150086916546
0.817618217036171,0.0030661646483572946
0.9001286163306038,0.00010118371505885015
0.2103558018264658,0.0005163072288058013
0.2910268248481325,9.186120275561649e-07
0.006180469538450911,8.708129542456255e-06
0.2911051133125919,0.00237937059507054
0.10218934925120636,0.0001331168638170066
0.062568350153243,1.4440639703128255e-05
0.5607155342309234,3.961022474685549e-06
0.7827156281752542,0.000611857935971849
0.7578637416975681,3.898207314434465e-05
0.8163418437948672,8.217283627542926e-06
0.49437791336532666,0.0006820989859644966
0.6334018645674508,0.00022312767499899078
0.9254945676695414,3.0303660325525783e-07
0.16420537454719988,6.960112666098972e-06
0.37718258032178753,0.00011801994142579542
0.7045459922285858,0.0010307348376606962
0.41070395417051503,5.761300817530568e-07
0.22257959396494842,0.0004319176463268848
0.547446206779966,0.000993099452789803
0.3983997598891482,4.456904218241853e-06
0.7400934754824116,3.847294505421317e-06
0.021735825124946703,0.0006579158115380679
0.8720341372237315,4.3659540549523257e-07
0.15287392440186284,0.00010575929407885543
0.8943428522769025,1.4156702726642045e-05
0.27975339217722334,0.0008994996051395754
0.46330675827105944,1.9663604624575726e-06
0.6795804035341109,0.0003204496067110707
0.8771332434422203,0.003994546168188395
0.43146217417938665,0.00013713857502628546
0.4931326085687395,0.0003349940785823957
0.08282325399597817,8.852238063250528e-05
0.9405933537410195,0.002300780922542711
0.19357711658419288,0.0006922519469123589
0.4805550941053155,0.00020373481685997952
0.03293794449666779,0.0021510242117355194
0.7946769859179831,0.04812617591492119
0.29551566873937496,4.525758523499235e-07
0.413377592775666,7.807173280616198e-05
0.49333607820021896,0.0017847001329236445
0.7645791815739567,6.992285255136288e-06
0.5233915046674502,0.00038924807752449553
0.7275818558577699,9.112430409530248e-05
0.15393463511678993,3.41447788931859e-08
0.5270653883790564,5.620398328631815e-05
0.5439649352303633,0.00021980357238937653
0.2469381648216404,0.00016724127840828107
0.014208778695852893,1.529182930282147e-07
0.7239562339485309,2.727947199587799e-05
0.169633685614973,1.5189670640181063e-06
0.5179109739629879,0.0005756625245643132
0.9604842789998014,0.009582708039965526
0.6823975168429502,0.0003353757351761688
0.8559326343140885,0.00014677472968627203
0.22209727842847266,0.000420769398389087
0.6858190516855771,0.000467507241583176
0.20231932782166342,0.001198161375000062
0.7524804775218468,0.0005865824098998385
0.5940633035862379,0.00038908310288321424
0.20379390638998865,0.11993355483876722
0.6797432415758529,0.00010623011669186333
0.1383627376456294,0.005903870987741366
0.9164440853626628,7.37575767194576e-05
0.2891867648582749,0.008120566237295956
0.9796480508213238,6.14034202262026e-07
0.7299389595480227,1.137381655524905e-08
0.5042123342927781,0.0010426061632219374
0.2450993765725286,2.5469855677973108e-05
0.8845407737941272,0.0008787916798939088
0.9768775807093669,1.095238333281845e-05
0.8018933071837921,0.0001390432652549345
0.12574307909220564,0.0011476313495993873
0.37074613239176946,6.422611983625259e-05
0.5351686131306702,2.2695895224522644e-05
0.7236608088352203,1.2376115134937749e-06
0.02463530183515638,5.237114612421934e-06
0.17269995388164128,8.202263811596389e-06
0.30734544856804547,0.001295720277469381
0.28332345602715975,5.42353589150224e-07
0.8605031638580616,1.5134855169129935e-06
0.17429016747296175,0.0003896764211009929
0.23419401896229686,2.0951050494488754e-07
0.49706847825516404,0.002205598038930834
0.013940745900051496,0.0010479272458131517
0.28948226305360275,0.0008243722459242431
0.06253427185811528,0.0003792384516327907
0.5351819229306849,3.747662752240366e-06
0.3990173604524542,0.004406209316313858
0.6888235466875425,0.0016695644868605086
0.6502505063699738,2.1614134024350307e-05
0.02529961492812846,1.04999287585672e-05
0.00671632689515245,5.304981858467173e-06
0.605957628620256,5.143018174502689e-05
0.20884947773029108,0.00493966086008657
0.9161806474481804,2.717790405315501e-05
0.13165947824094257,4.337412021770959e-07
0.05945658212007323,3.821859939634464e-09
0.43942001181010093,8.612434525989698e-06
0.6317748089705988,0.004118994443709889
0.7522546713132884,0.0010631708476152024
0.4501866664670277,0.00038443321619474613
0.9559439827097358,2.3790370795584437e-07
0.7650296082550452,4.270804623895952e-05
0.08575932626663514,1.967709038475096e-05
0.9066362517537346,7.157531180967958e-06
0.6300251666813583,0.0002350379151344617
0.05671893288827962,0.00019997770704338613
0.9463046231407594,0.0003920031083783915
0.9698367057546851,0.004186787837987205
0.10516698957121459,4.947526568765959e-06
0.3905623268136131,4.2257265853162806e-07
0.44587491958749675,2.755679162635971e-08
0.09121091010366975,0.00018559832660558495
0.4336495439916237,3.073210044746144e-05
0.9747868117081957,7.579717045125278e-07
0.742879240512664,3.660799748028687e-05
0.07852836174500431,1.2685066755890873e-06
0.6479207929621754,3.273783805035624e-05
0.4093573761878649,7.534991398516766e-05
0.044135549971803606,1.273275542224006e-06
0.7967984426566289,5.956823480424145e-05
0.36101392322173526,0.00018193952857159523
0.22899129660307765,2.1141478374286926e-05
0.9267233944133019,0.003674819172110544
0.8220575911033114,0.003744525467284321
0.7804121642704321,0.0004712220661045041
0.5314234709488398,2.3374159375810777e-06
0.07719822236448969,6.351836879758821e-05
0.5638444995171125,0.0002118278622907921
0.11388570793199472,2.8356085058911518e-06
0.24211703927650474,1.7012985019659865e-06
0.12883655964894647,0.00028088468118003806
0.954515222598969,0.0014039392130588135
0.43774922496053753,0.004517361439728362
0.15759444945064394,0.00015358784718610963
0.48003584195242044,0.0010433470533511846
0.17501266018187203,2.140028704644692e-05
0.45472825203080525,0.0005650547787632298
0.16208678911625304,0.0004838499153309028
0.3739010207619546,0.0003976719058961242
0.02774667300468486,6.832804149536909e-05
0.5184362854073179,0.0017949190366569612
0.5900386819453544,2.2844378817610256e-05
0.710488720271508,0.0031963733550959272
0.7256209887675517,0.001092347484212386
0.8744849382236685,0.06403023316150624
0.5082214689293585,6.235544721677755e-05
0.13448399690380855,1.0829264099010416e-05
0.432523920536234,0.013465346663148026
0.9873833701068144,9.814859006196386e-06
0.0940416304082144,0.000607921933794997
0.20630169230604176,2.268116307324597e-06
0.283867049560497,0.0029038613890242093
0.171762120487434,6.581269427763381e-06
0.9262521039183775,3.010841179040824e-06
0.9943225084439989,0.002893096833825548
0.9295089663212643,0.000152313376251767
0.9597463579920061,0.007233549050722599
0.6440959250174546,1.0443938935900121e-07
0.5191938733651461,0.04561921298200522
0.5443126732049605,0.00217921885517236
0.3944899213948823,1.6551035341261233e-05
0.2108237962612261,9.383561141551588e-06
0.27733630568959894,3.635846976868251e-05
0.8154982727492763,0.0004312224458506986
0.40433721095321346,1.7993653885772787e-06
0.04772299051740788,5.262060539079627e-06
0.30725540446727,2.5808247545722196e-06
0.14714725779955964,0.001161598123173957
0.9177456880908178,1.2682432847799241e-05
0.8331931681890127,6.254365146896035e-07
0.6213332993221913,0.00017317643195480237
0.29664563349324924,0.016991757063482438
0.4434283101634561,3.01058971060586e-05
0.46412983567926824,1.3976256463044123e-05
0.5215119006626366,0.0004580577025187216
0.6983458465444866,2.513985744023728e-07
0.8386330334647885,0.00041573104763070745
0.7898458761637714,5.8109620122870353e-05
0.4433283345406923,0.002296964877196217
0.006290759119343152,0.0010975318461287076
0.0398064405773241,7.392266483963184e-05
0.760482465183495,0.0005710826726007534
0.5075038873492907,0.0005525903980031499
0.8670676860472675,0.00038519875886944277
0.2380270880005603,4.689793093237693e-05
0.7932074986167594,0.00012096027022323597
0.20103360812777418,0.0005128773591196456
0.2652097633680554,5.756348811247758e-05
0.391391274050014,0.009793114804520942
0.5169962959187028,0.00010686422573757959
0.690705946016756,5.405739991193315e-07
0.9510862396111296,0.00015048475370316172
0.0007078768424768496,1.6673741276562737e-09
0.08210392732024153,0.00036034623388014886
0.7541899642921576,0.0003099356709609369
0.05441210824887952,1.1596964499815954e-08
0.5867678298896157,4.228208664025512e-05
0.9155194856837041,0.0001062458406148048
0.3639750354487338,2.291764310813349e-05
1.3185340987749921e-05,3.7914649198000916e-10
0.21219282131116665,0.0009503769713019583
0.42164333753187005,0.006419857654629713
0.255090054305973,1.3358589461276438e-06
0.8980785737363826,1.1064900757862262e-06
0.8235952689209246,1.1967495809672712e-05
0.4190725937408466,9.859422651747884e-06
0.44415155453085,0.00026251484327444174
0.35402548301524833,9.152058375150318e-06
0.2240350477592733,5.3032394519147985e-06
0.8248539758825983,3.291301253760537e-07
0.44387695860533366,0.0009189640693647583
0.9604545498934985,0.020776321856554425
0.16843504639224247,0.00285197223392486
0.8226860752969318,1.584479287453089e-05
0.9915658282242208,0.00029818816368221146
0.5585867315413662,0.001493296764013885
0.2806082185257145,0.0001255976397886993
0.8481117572188567,0.0002126182273891608
0.4273939005834062,1.7170696219315218e-06
0.2739337285872947,2.8456445876456904e-05
0.4436179202485309,5.739575658292306e-05
0.48321882818034617,7.86031508770435e-08
0.3242961835371577,6.756781544270396e-07
0.5851296877358478,0.00011125238634690504
0.31243661712114296,3.680834534869337e-05
0.63341545783644,0.06855942934458481
0.9597655429675075,1.6162919336260018e-08
0.16486766779755804,0.005059915444811214
0.6199407937394321,0.0006613311130541089
0.042842078352139684,2.1929350444427342e-06
0.6557823756370564,0.0004666948010887406
0.9126035564136693,5.929850074304355e-05
0.15307295995986986,0.0008062749786558188
0.76944169782809,9.189934496278696e-06
0.9494014538599567,4.394121576267729e-06
0.00023096560497452894,4.723954854179979e-06
0.8603379648896307,6.899500205603815e-07
0.883456068806308,9.336055753239592e-05
0.2748127546982647,4.948004528548822e-06
0.705786233727816,3.168024361410726e-05
0.9142387067495799,5.486455460501638e-06
0.6967612927645119,0.0002469571802404813
0.9883551853861172,6.455316393461086e-05
0.4068024301271123,3.6081055787562377e-06
0.6723278314554987,1.5157481944139128e-05
0.27097251625225893,2.943499338714517e-07
0.4183729574159035,3.2221905783225147e-05
0.22775480318552285,0.003917248074081114
0.1155524254253941,6.906533306916263e-05
0.4628555672790375,6.13007443508451e-05
0.555463650294126,0.0013715032071682787
0.8986841648707118,4.678364022614456e-05
0.34531845593641175,0.001930921330990265
0.2152280348317302,0.005761093671064144
0.14423616270048165,7.66167096353243e-05
0.641537993592302,1.776967467737034e-05
0.4893367155687868,1.7605337032100543e-05
0.8730122377554231,0.009391677137522758
0.8993632864809736,8.710635032382896e-06
0.9616057375080803,0.001829821094006756
0.37340942753031126,0.0004401375922421513
0.1458958104259056,0.0008426711977359558
0.1529048220571621,0.0005026943774837367
0.240001138449315,0.007288546355922798
0.16291353911502188,4.680586508232221e-05
0.8822709270205875,0.0003899992028684185
0.15906684759356646,3.5273539124025532e-06
0.3658448493767438,5.32508591322145e-06
0.8009214473456547,3.605308133913798e-05
0.2689306391672609,0.0002645075642624395
0.7484095840738437,7.178998694223893e-05
0.15426025323662731,0.0005181882277556227
0.24943321496586313,3.7106719250057374e-05
0.5566023470221098,9.847410641550258e-05
0.4579613228933602,0.0003775589375953903
0.9053634732971964,6.133357909354764e-05
0.7651583378078344,0.00043319607130520854
0.8115992102855608,4.406721327843144e-07
0.7875252257183127,3.521820173546519e-05
0.29552023051741266,2.851629420652646e-05
0.2515354372344018,0.0003061148312721862
0.6213634575762581,5.847503922573605e-05
0.8878781664826532,0.007056751898659064
0.6502425141226698,1.4858615758672755e-05
0.8789985849762083,3.6820016305894043e-06
0.40948685470149593,0.000718067960471469
0.20741924160415973,1.0516804661575563e-05
0.5411631578207612,0.0004131745535121967
0.6976468160683156,1.1537758093371764e-07
0.09435428039855713,4.242939402654411e-05
0.05641702682138894,0.0005811644380552261
0.23692428309761848,0.000146045219839408
0.18319087224917185,0.08306693194116888
0.42986979518312735,0.016034417476562424
0.9737037074212987,0.00022043856477860224
0.242141546615786,7.06557804163177e-05
0.49738098022429655,9.986641396064755e-06
0.5594373003016457,1.3881008105731674e-05
0.38801685320806956,4.3980979582913804e-05
0.3071941993712011,0.004242485791180806
0.9155158572085526,2.3180927658517092e-05
0.4571290479676685,1.224511328112854e-06
0.4590544910356097,0.0022396132535700275
0.5390560577996141,0.00142716313344049
0.5870597550689051,9.329808005054119e-07
0.3535603108059327,0.001598993299662177
0.7984556007331653,6.417719971396618e-05
0.38613689317418143,0.004451241972229569
0.04310670163937536,0.0011020931996570393
0.41107271715272653,7.632083356834407e-05
0.4171151832381247,1.6440788615845747e-05
0.9296752460892461,0.00011491963247134418
0.34554832830894305,5.616013970088929e-06
0.49130079153748846,5.114585738263955e-07
0.7296991417839664,3.903205073330085e-05
0.7621145198057456,0.000281906679394206
0.32480042406479387,7.814166247399612e-08
0.32132212990374753,0.00030872547995997035
0.7722729185485612,6.125216439156755e-05
0.699187693696103,3.960770841082706e-05
0.19331161527017202,4.378218317002691e-06
0.9250385030981408,0.0019601952973263836
0.5156509079925811,0.000374546383026364
0.33934786936144223,2.9152969416301744e-07
0.6020571004179862,3.240174887952918e-05
0.9343293512086306,0.009729564802336665
0.9271947907247732,0.0004178410349383599
0.6773570654873187,2.685493365461866e-07
0.3643151477892229,1.20989951999384e-05
0.9426146088503391,4.748055986936173e-06
0.8063908820426308,7.348547010910256e-05
0.827316916838318,0.005107783737081983
0.08394636148233735,0.0005896123076779558
0.08745705046391097,0.0006993977766271975
0.8752841752406391,0.007068480654006781
0.9907368565245463,6.824710736552664e-05
0.34138519996424693,4.1410875394998214e-05
0.7335824215084915,7.279765571766017e-05
0.48531200245970985,0.016546392963058265
0.3287444202745736,4.422373239831856e-07
0.7117010986512535,6.910342601751385e-05
0.887192645865032,0.00029529170800379756
0.19747362074092664,3.5577232168071404e-06
0.6026540422207293,5.88838113935175e-07
0.8018395595272799,8.914938276483042e-07
0.8533753062660355,2.2417011851572077e-05
0.21690465395543065,0.003021231925443124
0.9582690250230942,2.8758523127336844e-06
0.7379310135179123,0.0006138198410522433
0.9856644697710875,2.5529935943069404e-07
0.347786030379791,0.0005502442732802093
0.18775151957519,1.0609247624859819e-07
0.5460188536574752,7.135064623442489e-05
