tau=0.1,naive
0.8385517619806075,0.10161247851591504
,0.05844147470161187
0.12851720591322918,0.00012222144061002638
,
,
0.9545298267620794,0.19147201474919862
0.8496546681412505,0.10506389680264494
0.5294570958912532,0.012083229516723692
0.9959298342334199,
0.2329242316023896,
0.7472831839615034,0.00022183521559837605
0.9002954689761549,
0.35936793491817115,0.03134557605403765
0.019345972743499116,0.10447760786382876
,
0.04188569997740534,0.001139981598358264
0.3147309660932745,0.021379607607724505
0.46305795773894043,8.51021732639623e-07
,
0.6529968753000338,
0.5468851170368051,0.05775095613175707
,0.005243583457889445
,0.0007431371346935389
0.2389157694653786,0.003156795806863233
0.02947807396583109,0.0019229664030299132
0.3938075097485982,0.017927424822996363
0.39663037882769964,0.14425499992627433
0.5688800704568302,
0.43606839589881813,0.08635355984099924
,0.013038723377090111
0.927088631328167,0.0006328333370311245
0.362953960745279,
0.5700783903642093,0.00013571269273171538
0.9529903801372096,0.030794829811757407
0.027160245368344268,0.001083851507575062
0.11366307405530703,0.008107571831420302
0.8292858649060132,0.11189102299929865
0.005915862540152769,0.0033190386047072806
0.3446345772606244,0.0272281684765443
0.34286026542858283,0.22444754520098809
0.8394213613564794,0.010009297274149231
0.44250437274246546,
0.24627153871028218,0.11847793476579427
0.023442526361569894,
,
0.504025795057041,0.15291718211099325
0.29710737809624893,0.028046815685666138
0.045652723397253604,0.0007092978345470957
0.9030819310137475,0.02544396808437943
0.15451892290591487,7.240954487319762e-05
0.2727241890005611,0.02236919224513667
0.26749889666949594,
0.284422674072269,
0.6987262564017938,0.006809466743537329
0.551091295175329,0.002288694826219295
0.2871164520072477,
0.4309889523758299,
,0.043623660561884936
0.3855028686418467,0.0002261130548759649
0.8417811645553727,0.011191729494387515
0.34663762199564047,0.008417733094276403
0.24487659304093679,0.0004046465747178374
0.22133046748828442,0.045218600065410564
,0.2545497590691139
0.5930921861511705,0.07409332221178722
0.8596940535533965,
,
0.5841705010746147,
0.2346920687323639,
,
0.6255700024612871,
0.7436863789451275,0.1422546237950434
0.37907043336883534,0.20497570422610056
,0.09835474698212476
0.2106004782808853,0.0001978117142595881
0.26640895586967805,6.771991768683705e-06
0.4103702731532579,0.09472516314391843
0.330676531557736,
0.638083576127945,0.0015778835936255398
0.2544608602361982,0.0011649182663241442
,0.023568171861735987
0.9528483044378814,0.008878792042955608
0.3354196535937999,0.007265912791433293
,
,0.10484578042820525
0.8213683281209012,0.04806981016207845
0.7153069785254487,0.009842403363675034
0.8323651399061184,7.583192789306636e-05
0.19595404169614627,
0.49097091280470906,
0.8761520387713178,0.0006029518858770011
0.9126600639776576,0.015434140191604606
0.7559686921020579,0.00017095817467016605
0.9855667204829299,0.000276126637181795
0.3057607052712803,0.06544986086763815
0.5153615354319783,
0.22971967462191265,0.28109908587902455
0.5238603293964762,0.00029160330548827496
0.6970387431510136,0.059458324525199835
0.1947456553283306,0.008048629389578288
0.5311250460410513,0.02489035150506491
0.6758286809973868,
0.24335127262334527,
0.24513822205928953,
0.8351905095272819,
0.8677345574026962,0.06122316970438768
0.08866361623043773,
0.5978842389450485,0.009116006286473244
0.061580243257640194,0.02144580938077678
,0.046410063547493774
0.6896366832774105,0.11074582644791531
0.43547929541934005,0.0033109209107037296
0.03431310160923824,5.6001429548424575e-05
0.27665403670582706,0.009132121741847632
,4.081471041250673e-06
0.5648461131724993,0.029398121296964952
0.3274381579730832,0.00516642135785772
0.17000219143159706,
,0.015789676756714277
0.4902014719702965,0.03469895466926398
0.11533409752812888,
0.40197341017049965,0.001125138291023009
0.8798806296183052,0.21282364659173014
0.807096197828162,6.57302776208013e-07
0.5747602182658162,0.008863473604342476
0.5090885088405673,2.656262290123834e-07
0.325658257598097,
0.5836086418561779,
0.6140407500280359,2.9832434446208644e-05
0.8556889483445251,0.05464162733500988
0.802800890602463,0.25727344340122216
0.6449680383557472,
0.39705591003576396,0.004870743537990441
0.846144575833987,3.5039623667687536e-05
0.4556932239605076,0.011894188602927014
0.3353398855196199,0.05004216921791804
0.5348715366647534,9.734167915642633e-05
0.9140850509019736,
,0.006675650673642064
0.5828945592735973,0.002659723861388019
0.41352818502181105,
0.5047595917289209,0.005388062623535417
0.9963648035900163,0.004710607058252436
0.0566066830600059,0.0910919972008235
0.7974685099731973,0.00022819784181338232
0.313251359111654,1.7792564444008008e-07
0.1794765926300104,0.0037559708932002334
0.20624423092675132,0.00013523361496969866
0.05220930611529592,0.0007850372881389456
0.02572077136697345,0.1134694145902091
0.11267839803074532,
,0.012362199410090424
0.9235197596226932,0.0013824821488287453
0.22457538028012802,0.017666010476288907
,0.008140899238088029
,
0.4755714113062562,
0.4378570669405524,
0.12414252226315926,0.00022812639254099487
,
0.25527343256908724,0.007222563052083797
0.01892494402187205,0.003991143320007162
0.33043141926687847,0.05580740903403114
0.10856056032325077,0.043420963350518926
,
,
0.970201820300464,
0.47291750475313277,0.08698028600458152
0.09116478820650563,0.06099075978395152
,
0.7710204922202673,0.014423768718168306
,0.0182056120952232
0.1382729724206144,
0.33624162995604023,
0.9376167855921556,0.01884098481524088
,
0.9697778596421462,1.2874037621513068e-06
0.795070021492336,0.015786645701038937
0.08920920195839303,0.0009489748007533994
0.7304115433948657,
0.8585750733244303,0.013720892198575085
0.9536609013970533,0.020227207769175304
0.466361721762594,
0.2855379879701304,
0.6267866679143571,0.0036788285931631526
0.3042422221188445,0.04144536885470251
,
0.6088467372314731,0.005616219211102558
0.24042453600319072,0.005664557593706876
0.683775308566111,0.03886803828692387
0.668657818093679,0.1631330751017921
0.652577373918236,0.00370088109543365
0.2903686853132222,0.009942173090352835
0.9692810333555174,
0.43496250939807407,0.00029845646135751025
0.7622140273196549,0.027653272352293756
0.37554843409985483,0.03396309467561354
0.8713327705516819,0.13444142105468093
0.8515549576151643,0.06736175865670391
0.3819973624339316,0.019235885800613195
0.2601538314146287,0.004829309668771931
0.6148250539394435,0.011947764713796327
0.43709773174929717,0.08897913719551964
0.6066891279748907,0.00039279213973264504
0.19195883753599974,0.0013869607233205627
0.8084711879865992,0.0011631574777100084
0.48755681549139523,
0.8722070183408597,0.0010906393007650284
0.05019080460253858,
0.17159195187521692,0.021166933231118734
0.11424880797268525,0.010155650246201131
0.001581525394688246,0.0007794982805284789
,0.00033592391017689405
0.595523019533934,0.0386240309184297
,0.007759322170272531
0.8275868609045869,
0.07071014604576277,0.0001989680318948972
0.5452573080680965,0.03848818942758703
,
,0.0031912744803322957
0.08873797842028122,0.22393971717435934
0.8862864626082657,0.07545144247651336
0.08588289262149432,
0.4025156123664533,
0.22096557289704738,
0.25766814699957175,1.8796300485846018e-05
,
0.5386078499286333,0.007823870999725369
0.2688341558637239,0.05996457766315588
0.37349230597145694,0.09318634814045113
0.2985702535078877,
0.19382455294461906,
0.44454386425142023,
,0.021769298274980753
0.0714958118030243,0.020194070447068113
0.38577923762895483,0.07888226775094342
0.5320171285542478,0.0957569456475933
0.8202664738478237,0.03959226949033823
0.9925727306862439,0.0031188920999314362
0.6404462416390849,0.034903852429028714
0.3808545856412841,0.08080924847216064
0.0544779474100584,0.00044609624049574137
0.2789468219826509,
0.6615937699110896,
0.33645147442909024,0.15115570675515622
0.6191715625910352,0.00036068561410063094
0.2054914285791087,
,0.06539791396748962
0.2974800421172361,8.157491539151351e-06
0.5483973642730983,
0.9956929980366368,0.04882664518723223
0.6299389549069667,0.0008000562329827376
0.42926101671553873,0.0007963711321390399
0.9918858228423073,0.014233037959061723
0.49747204598215006,0.1017437708256782
0.6295019112663685,0.008158115743422512
0.9955391408758616,0.03724378733985556
0.4578511436632206,0.0033675377680311147
0.11546004173233199,0.009801192387533408
0.8475428092021523,0.039235028149056106
0.03967839478392175,
0.7682952298440349,0.20798902359937044
0.4762161118243105,
,0.019645225849144965
0.027046915303717032,
0.5919198985541599,0.0009459651533195723
0.09190541773263475,
0.6844717952211007,0.05639672362970172
0.9657060374396494,0.007436675876517196
0.2628567403206047,0.06747506213497745
0.15460313447824453,0.4192365315240275
0.06942543148869933,0.19616189353717406
0.7767592121448398,0.06903722573565263
0.5859621565006292,0.22167358755191913
0.40778949961119026,0.00574387049059244
,
0.7644600798270622,0.018760391129838405
0.5358429598726125,0.013591742615683522
0.2648392284414122,
0.4873431359819539,0.005550946040004168
0.14450691182405698,0.013049435027503442
0.9062354126173631,0.04409419073285481
0.06965115510067427,0.11417000919469811
0.007474745452336198,
0.9964891409580121,1.3808592113973006e-05
0.5277990788409064,0.06914160531599634
0.1662488741222002,
0.6541644359849039,0.11774274550752495
0.5465840600018248,0.3991337551655525
0.9728007885867791,0.04316731774131677
0.36351764588799096,0.041344327163540084
0.2289293717957166,0.00016603577441554052
,
0.1087573478307408,0.0003991423093153701
0.15251550191848104,0.0016130093678099477
0.2430071157965442,0.06634697461599082
0.4211861183648782,1.7916909922366386e-07
0.6411243684005321,
0.22888565565481353,
0.809733406329039,0.06922994320865339
0.7906146012799179,0.012912735147144305
0.9026478840390623,0.01758515777429792
0.3027126706546446,0.011706042288492369
0.712457861592622,0.04481670814289074
0.9688243981811029,0.11873766504045491
0.7078726285008529,0.004007200277232226
0.07942672629693794,0.00041847928479221697
0.32402415767694326,
0.2690750867022448,0.09423614135592129
0.44820029212219353,0.0060052386997825336
0.7193995210764624,
0.6284789200779619,
0.2743457834253643,0.1568495381914674
0.5657580450219407,0.03622676726774532
0.8072475307804136,0.17136007259967978
0.9860440057660567,
,
0.5926680597111689,
0.5077666805391039,5.543763864190865e-05
0.09397762266120982,0.0001649520173260255
0.11886502740959962,0.056749526755213386
0.9720876776577669,0.08920500496835015
0.13142273621503672,0.004602132461253516
,0.037017791066150885
0.08062885382317458,
,
0.8142744431052497,
0.7615524769465039,
0.5779569867536978,0.04592980689504056
0.28078470603012085,
0.14530983767805092,0.085438334630353
0.5402977356929116,0.04827711511103283
0.6193401960631169,0.004707517264060712
0.8391600369177218,0.021139192468563772
0.5036604102671345,0.2925761651669032
0.573829202035575,
0.02665659144287969,
0.579452037090675,0.019019327211107218
0.13505170986013595,0.07942278213521692
0.7129351134666152,0.08002041928014259
0.7510643834105777,0.0015227246036570996
0.19904845004716493,4.016360179437406e-06
0.3227450280532228,
0.16529806008745615,
0.9981716488850451,0.0003437489971594987
0.8810939706332865,0.004981173797372507
0.8048104654844509,
0.30010710028337695,0.034772697745355075
0.4873520465126099,0.02363342548970626
0.0018497942310430155,0.0045368136600449915
0.7886635943992792,0.00175510674940893
0.2557144558748412,0.025163322024630674
0.4704781230492449,
0.23049110999500275,
0.9437565041899242,0.032647842869605315
,0.06217347790634731
0.19080260807702912,0.00014275418093934178
0.30123386518583617,0.13387526708421793
0.04934729121613725,0.17755522746230223
0.06923571381987483,0.004525484975829164
0.2765376051286328,0.0011112993552209183
0.40292432532875944,0.004535459345777149
0.9382547406356221,0.01200111672850912
0.282914738991977,
,0.01249254368722208
0.5515125135985902,0.09110771369037773
,0.007529468962430452
0.8105793248281049,0.00039076238491619897
0.3581776276963399,
0.3737453196553484,0.000990353263298771
0.8874765024807154,0.0001043958036944792
0.6801454805999276,
,
,
0.517185479550042,0.06723176113837748
0.4035239029005967,
0.9931294194921523,0.00010317602120535341
0.4144538826100436,3.732073240447775e-07
0.09804987299608639,0.0011174577686144938
,
0.5660288415596026,0.007660356018538872
0.08551055763459514,0.0014762666329712903
0.44914129476455983,0.0009933524398738625
0.7030063784511145,
0.5832340738211055,0.11422427137308167
0.8974529773902106,0.00898012793566716
0.2035427318278108,0.17611112449846344
0.9381889742892257,4.580001736309569e-06
0.28027587810060683,
0.13493639837244253,0.022822725153927026
0.6441188577029103,0.026487540356589068
0.44006915301314803,
0.8055399275914348,0.003949524951309846
,0.02041802531080883
0.9347193498002083,0.004851078352004157
0.5516857908365264,
0.49966743186465684,0.06603725252359838
0.5182002967952004,0.01730249036989384
0.08150567075611181,0.00828278657559589
0.8516494658159821,
0.21595235572418686,
0.09820676011665638,
0.7888757058979966,0.027925563446715485
0.732062037009308,
0.6150391338227725,0.002865517252971017
0.37027819370438064,0.031796013217962105
0.9196777067700724,0.012215150758914328
0.58449217536149,0.2701054530031276
0.4018345302704477,0.09291727638552683
,0.010095483870328659
,0.0165125305918713
0.21374851174891318,0.0327275138252654
0.6753084487850036,
0.01919046256131978,0.0022647972163343244
0.01767601898073842,
0.01741527718264846,0.08323738299842387
0.8834718886240781,
0.9813742086679345,
0.9218087570529516,
0.377324091967031,
0.5241998807067326,
0.13815159531403257,0.007270193631980448
0.7298173108016652,5.3666235360627645e-05
0.1904516990032867,0.011313638783188584
0.37282413895998745,0.025232376354885067
0.7007148683836878,0.18592486820871845
0.545424792851469,0.0016660433897299765
0.25118796230800683,0.03811848896685466
0.7156147667187464,0.07298875172859587
0.3554986511952594,0.0505337326175439
,
0.4689321849180464,5.667758766336739e-05
0.005139752887915018,2.7937415348344707e-05
0.8942522380999727,1.2805636368518059e-05
0.5520283388814125,0.05561200759505758
0.5675625197679266,0.00020255489658027592
0.24590784362231485,0.1470638040668707
0.9285866488056292,0.02192308570762158
0.374292702593374,0.06641549470215613
0.6601758633374992,0.11301037545350301
0.38250908572438125,0.00012003085165257499
0.45535254151316024,0.004740235757286326
0.9453014164282327,0.11898597079749806
0.46098579603565354,0.015194081742522791
0.9858864269457009,0.04447962507998404
0.13237192096437167,0.08888985442273256
,9.753914355425941e-06
0.7593062104673449,0.01493467287103345
0.4587638448725595,0.0003570965615441457
0.02330372808398824,0.037765908770233336
0.5264794107460714,0.05830069134621452
0.28518902247723377,
0.5371422120589789,0.00016900030081035133
0.831236834515983,0.0023124503726345003
,
0.4237367756832372,0.01628676545912844
0.8808003028859344,4.154628631458657e-06
0.14595674801352496,0.02325161219947247
0.5460378215002327,0.04246702864112728
0.5284810432241511,
,
,0.0046049120733410165
0.7142825285263542,0.004606994551912269
0.2887054249715225,0.005385791749525137
0.7434544994267618,0.0013648844096373347
0.5783131280857559,0.12589397544740533
0.1406917119512924,
0.5087085416949237,
0.9212670996492536,
0.8792508703472682,0.0012615287581022594
0.5379464973981974,
,0.005501490430104172
0.9614119837157907,
0.15811550709848207,0.027334127283981546
0.10655304795894727,6.907772271969037e-07
0.9049139217818996,0.0017943260143131745
0.8315605971612413,
0.4886135663031365,0.001420270538920243
0.6044797501949074,
0.8335974407190794,0.012967004324804687
,0.00017960488849788625
0.9306160465946335,
,0.005633763507569056
0.5541721965246845,0.010831289675861777
0.528378647163713,0.1362796956725113
0.968205445455114,0.022963244478681477
0.46156128530712504,
0.4445964248796561,0.006183304774583842
0.21878187016929107,0.13610329666260612
0.6760839921073843,0.0063100000258398126
0.22497886284210655,
0.1282802227398092,0.005710252197877574
0.04631062740178355,
0.6619028809938627,0.005669281215376354
,0.006066583114589186
0.5438827420104897,0.05960961685591415
0.29813425847070546,0.30217510861370434
0.08969833370516847,0.0006902749337637237
0.1784686391503958,0.0008194699078589718
0.9527961020420485,0.02043239266882113
,
,
0.7296191040871682,3.2063131876758355e-05
0.004940996196286128,0.006403390573428536
0.13290785551042406,
0.9853794625970246,0.000802635379091865
0.8250670248245636,0.0010462063099283547
0.6571001074919706,0.22141212801684174
,0.007865645598322146
0.869074315911398,0.0406699945371648
0.5190494345088993,
0.31993697226926154,0.023106645492804168
0.7626585684148813,0.14724072485467288
0.2145689871427889,0.042745003783128954
0.5178670306809203,1.1368150303336932e-05
0.6065393170506377,0.21087244522493398
0.31674551652351157,
0.7371976010535011,0.009205745234282525
0.01511610749173302,0.013256392748878798
0.982224067594281,0.06450150786585318
0.7336395544540636,0.01248408486585828
0.6733270253058671,
0.3950790755763017,0.17579247504227635
0.21543358476582253,0.004773125654316535
0.5775048179839369,0.03557293672130191
0.37697986888766555,0.0004970777925459302
0.907296829403418,0.1855927599416869
0.3331694690855387,0.17225368471806157
0.19175603687428555,0.05074098973107577
0.937958197889827,0.022243510779673903
,0.014402658524810263
0.7800547516004099,
,0.008677068855338366
0.36776729732521546,0.004615928603701636
0.6523925143989473,0.006024155079838334
0.06313229823816195,0.001570367248324711
0.3158297938316718,0.0012581557589554926
0.4073124967101087,0.09326946971276773
,0.0008797689240788165
0.23233762567636226,0.0032139423368588993
,0.0020488064795642913
,0.10682075509994626
0.5002972233846544,
0.3670908059320377,0.03580190579287701
0.4770989948391608,0.024153137018408488
,
0.1929801442858854,
0.8843825776168402,0.007879434165728894
0.8669333695026076,0.09817794968989435
0.2940303923793089,
0.021211884927745568,6.498605922611311e-06
0.33669453913022246,0.05941872343459231
0.1327057105126981,0.02475744470453778
0.920263199521311,0.13476925064213152
0.8777750911270602,
0.34326454687948854,0.13397367168263474
0.41691540772752705,0.010982627713511328
0.45227857383582054,
,0.07302867868029206
0.19230263468358938,0.031351619196950176
,0.09612418424636238
0.4249567497846222,0.02571500556814832
0.15457945906265824,
0.7563005339018908,3.140961844816381e-05
,
0.5972060006489385,0.001780933120537731
0.6127338530843727,0.04438554379912418
0.06493071337839393,0.001047813961254529
,0.0001419340418685744
0.2295385405076693,0.20279717696845023
0.8170551834934573,
0.6299792656743236,0.05148109849949856
0.341882668565282,0.03717516627916129
0.041445132123152914,0.11899333700593884
,
,0.03904245944782048
0.804892987524547,0.002186166338309148
0.2813254940402983,
0.4574056370601694,0.041818829000487834
,
0.4136827057793629,0.18158977281891064
0.921119867906036,0.012417578721158673
0.5050858623290078,0.0011137696383147766
0.22017107116722176,
0.7919239595518361,0.01181352912878586
0.027856641845505556,0.021859439975540185
0.5101560384563347,
0.5049979529170499,0.06927717885282014
0.16441840994191032,
,0.16048474105377197
0.12865417737388912,
0.3004321037866123,0.019081719801846142
0.14659647709528736,0.004835435799367849
0.24715633661216468,0.016732234271369495
0.3711730340718076,0.013162840807562248
0.5376428640032744,0.02160284487768438
0.13017053531326842,
,0.09617333543305784
0.21278794501825954,0.01884471426244816
0.5823498205387934,0.30038026151050534
0.8280721740998812,0.04324928439227571
0.42476103128998866,
,0.11057381786980225
,0.00016658463513030686
0.22023982445873674,
0.6122104074387569,0.007550686426818776
0.5708996588950778,0.08609867388212533
0.8097239082939579,0.0014592626416254362
0.2523407860508268,
0.759980112339435,0.04970935025101597
0.9591800552217475,0.005048237657456323
0.642349102585941,0.007584097984758231
0.5680445895926882,0.002625152442419454
0.3673994193409095,
0.9955297198524945,0.06776980828743018
0.1702877763916996,0.010126749639309374
0.9292829648960456,0.00457443557651116
0.46858870528747454,0.0027448364595806796
0.6057823049683775,0.005923474469542667
0.31656815618284595,0.06979487274787755
0.4909420981801675,
0.3165653195509314,
0.15269312695451703,0.108549542409629
0.2892403040207405,0.004821290679166701
,
0.9182795162737107,0.05358053219529013
0.17016450913349254,0.0019208859253024846
0.18176113113588557,
,0.01944923425886047
0.07295609023087715,
0.7860727005966286,
0.8799982087965914,1.3605335542621333e-05
0.11715752317180166,0.002988027198114085
,
0.7339146347156272,0.08462378101590973
,0.0038860494389769684
0.7281431334783917,0.031304119238927175
0.625800759199806,0.014045696077548575
0.380772077154763,0.04383795804031887
0.9691610969076278,0.0008636417201843827
0.5144039590046688,0.005137332245241932
0.33678874091054456,0.04927070658752919
0.5006915540726798,0.09207322442360621
0.34500259835552083,0.09724699565421224
0.8988663207064475,0.0030345692139779334
0.629742978980437,0.011578270241154875
,0.04874473887621922
0.7695051340447119,0.15354420418200632
0.6433358113476768,
0.9460149976030817,0.0061925222498889765
0.16477419223434084,0.0048829285995430904
0.8413440324739255,
0.7972095521989245,0.07252775922081689
0.3777553791561229,0.006393911662146423
0.9450532780108072,0.024824750972570864
0.9324058008031009,0.0844626078579448
0.5320405413861635,0.021804142130469994
,0.11758427485717404
0.28105231794912566,
,0.0591627150328653
0.6527065592533297,
0.9890043241732462,
0.14206992185128905,0.01944747204725572
0.41402867272815763,0.00014424692949055462
0.6742686566577473,0.056163574359804014
0.9750333471466072,3.151219337693689e-07
0.7454632421634148,0.004578182508158335
0.15938824400014603,0.00433726422285452
0.7754238206201206,
0.618543736515954,
0.5591715559940694,
,
0.6722821087791898,2.308437091291804e-05
0.5713219813439778,
0.07963276458208397,
,0.014768622420372246
0.32238223892272805,
0.5486047909954878,0.04031240614826925
0.20548237767217814,0.020190151297700965
0.6172807847125976,1.5832806134263855e-05
0.8185708116203233,0.0017961076792473163
0.6372554742248329,9.680582625404277e-06
0.3068320178245762,
0.16062091387735983,0.033400300651543535
0.1173604788857646,
0.6418248565007624,0.06450233222291657
0.7293327383499767,0.005441394135772715
0.2902238896431821,1.4081861998693768e-07
0.9860422710943294,0.05587259600763461
0.3104725262358706,
,
